version,submission_id,episode_id,create_time,seat,opponent_submission,opponent_rating,our_rating_before,our_rating_after,won,went_first,opponent_family,opponent_deck_hash,exact_mirror,wall_family,turns,our_turns,our_prize_left,opp_prize_left,our_deck_left,opp_deck_left,our_bodies_left,board_out,deck_out,first_ready_turn,first_shadow_turn,first_attack_turn,opp_first_attack_turn,own_first_shadow_turn,own_first_ready_turn,gate_violation,shadow_attacks,attacks,grim_evolutions,rare_candies,adrena_brains,froslass_actions,froslass_true_evolutions,stamps,bosses,lillies,our_decisions,our_multi_pick,our_ends,our_overage_start,our_overage_end,our_overage_used,opp_overage_used,odd_status,steps
v29,55530747,93356042,2026-08-15T16:16:52.646850400Z,1,53836271,710.6391,770.0182,786.5469,1,second,Mega Lucario,61e946ddc91bef35,0,0,12,6,1,4,23,22,6,0,0,6,6,6,7,3,3,0,3,3,2,0,4,0,0,1,0,2,77,3,2,600.0,589.8381350000002,10.162,1.661,,136
v29,55530747,93356943,2026-08-15T16:20:47.269072600Z,1,55438055,802.8645,786.5469,768.3059,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,21,10,2,1,7,9,3,0,0,6,6,6,5,3,3,0,5,5,3,2,9,3,1,2,1,3,138,3,5,600.0,583.0405119999996,16.959,7.529,,312
v29,55530747,93357826,2026-08-15T16:24:46.283855100Z,1,55530798,792.1696,768.3059,752.2697,0,first,Alakazam,999dfe4000bdc14b,0,0,16,8,3,1,14,7,4,0,0,3,7,7,2,4,2,1,2,2,1,1,2,2,1,2,0,2,80,3,6,600.0,588.648446,11.352,3.856,,183
v29,55530747,93357851,2026-08-15T16:24:46.349208200Z,0,55487859,754.6121,752.2697,769.5493,1,first,Mega Lucario,c3c16f0e65487ad6,0,0,11,6,1,2,17,13,6,0,0,3,3,3,4,2,2,0,5,5,3,1,5,0,0,2,0,1,113,4,1,600.0,585.9710989999995,14.029,2.34,,182
v29,55530747,93358765,2026-08-15T16:28:46.647755Z,0,54098614,308.1613,769.5493,770.5622,1,first,other: Dudunsparce ex,bd1b161cccedf43e,0,0,13,7,1,6,24,29,6,0,0,5,5,5,6,3,3,0,4,4,1,0,3,1,1,1,0,0,70,2,2,600.0,590.5717919999996,9.428,1.657,,120
v29,55530747,93359667,2026-08-15T16:32:46.547903Z,0,55397981,785.1478,770.5622,787.3958,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,7,1,5,19,22,6,0,0,7,7,7,6,4,4,0,4,4,2,1,7,1,1,1,0,2,96,4,3,600.0,588.4438079999995,11.556,1.818,,166
v29,55530747,93360534,2026-08-15T16:36:47.533961500Z,1,55530740,783.8405,804.9098,817.7493,1,second,other: Mega Starmie ex,164ab6937ac04642,0,0,10,5,3,4,15,35,5,0,0,4,6,6,3,3,2,1,3,3,2,2,5,1,0,2,0,2,87,4,2,600.0,587.9605250000001,12.039,34.92,,136
v29,55530747,93360549,2026-08-15T16:36:47.562081600Z,0,55507069,831.1114,787.3958,804.9098,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,7,2,1,18,11,4,0,0,5,5,5,4,3,3,0,5,5,3,0,11,1,0,1,0,0,130,6,2,600.0,582.4443579999997,17.556,4.966,,255
v29,55530747,93361433,2026-08-15T16:40:46.571824600Z,1,54839535,687.3989,817.7493,797.1838,0,second,Mega Lucario,d05bff224d40b9c6,0,0,9,4,1,1,15,16,4,0,0,4,4,2,3,2,2,0,3,4,3,2,5,4,1,1,0,2,93,5,0,600.0,587.3416420000001,12.658,187.929,,165
v29,55530747,93362376,2026-08-15T16:44:46.536390700Z,0,55530991,752.332,797.1838,782.6958,0,first,Mega Lopunny / Froslass,a7ee29914c1dce64,0,0,14,7,3,1,15,18,4,0,0,3,3,3,2,2,2,0,4,6,2,1,5,0,0,2,0,2,94,4,1,600.0,587.2281959999996,12.772,18.331,,191
v29,55530747,93363286,2026-08-15T16:48:46.635814100Z,0,54682595,710.365,782.6958,792.0204,1,first,Alakazam,a665414222aea434,0,0,9,5,1,3,22,0,6,0,0,3,3,3,4,2,2,0,4,4,2,1,5,2,1,0,0,1,85,4,1,600.0,587.700827,12.299,12.621,,153
v29,55530747,93364157,2026-08-15T16:52:47.782601500Z,1,55530458,883.192,792.0204,783.8413,0,second,other: Cynthia's Garchomp ex,e7490b8426aeeb65,0,0,13,6,6,1,33,20,2,0,0,,,6,3,,,0,0,1,0,0,3,2,1,0,1,0,54,1,5,600.0,590.9095440000003,9.09,2.771,,122
v29,55530747,93364177,2026-08-15T16:52:47.848111600Z,1,55463114,828.0788,783.8413,797.1901,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,14,7,1,2,16,13,5,0,0,4,4,4,5,2,2,0,5,5,3,1,9,0,0,1,1,3,118,4,1,600.0,587.7913819999995,12.209,3.475,,233
v29,55530747,93372317,2026-08-15T17:28:46.933583900Z,1,54200120,685.5864,797.1901,781.4582,0,second,Mega Lucario,c3c16f0e65487ad6,0,0,11,5,5,1,29,8,4,0,0,6,6,6,3,3,3,0,1,1,1,1,0,0,0,0,0,1,47,1,4,600.0,592.2262159999998,7.774,1.99,,124
v29,55530747,93379219,2026-08-15T18:00:46.474879800Z,0,55532490,811.0706,781.4582,792.5212,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,17,9,2,4,17,13,5,0,0,3,11,11,12,6,2,1,4,4,3,1,12,0,0,1,0,3,134,5,5,600.0,581.8750280000006,18.125,5.438,,246
v29,55530747,93386292,2026-08-15T18:32:49.895763200Z,1,55533371,778.2065,792.5212,801.4132,1,second,Kangaskhan / Crustle,06719550d979d46e,0,1,18,9,1,6,17,11,6,0,0,4,4,4,3,2,2,0,8,8,1,2,8,6,1,2,1,1,107,3,1,600.0,588.1375180000001,11.862,1.545,,169
v29,55530747,93390738,2026-08-15T18:52:46.287735Z,0,55533329,873.5151,793.0417,804.7771,1,first,Dragapult,de9ffdfe3237abe2,0,0,15,8,2,6,19,21,6,0,0,7,7,7,2,4,4,0,5,5,2,1,3,1,0,0,1,2,87,4,3,600.0,591.2107120000001,8.789,24.13,,163
v29,55530747,93390886,2026-08-15T18:52:46.340495600Z,0,55533271,836.1559,801.4132,793.0417,0,first,Ogerpon,97df7a2a423da1d8,0,1,12,6,2,1,19,8,4,0,0,9,9,3,4,5,5,0,2,3,2,0,6,6,1,2,0,1,90,6,3,600.0,588.27519,11.725,6.237,,183
v29,55530747,93392632,2026-08-15T19:00:47.876485500Z,1,55533193,734.8714,804.7771,811.6357,1,second,Alakazam,0a9a8b53aced5568,0,0,10,5,1,3,19,32,6,0,0,4,4,4,3,2,2,0,4,4,2,2,5,1,1,2,0,1,92,3,1,600.0,586.5845180000003,13.415,17.623,,162
v29,55530747,93393346,2026-08-15T19:04:46.224297400Z,1,55534293,862.1949,811.6357,820.1853,1,second,Alakazam,cc38cb450b86770a,0,0,10,5,1,3,21,28,6,0,0,4,4,4,5,2,2,0,2,2,2,2,5,5,1,1,1,3,87,3,2,600.0,588.8893999999998,11.111,29.787,,133
v29,55530747,93412320,2026-08-15T20:28:47.137625Z,0,55516431,960.5356,820.1853,833.8122,1,first,Grimmsnarl (mirror),73b854cc1f4e23a2,0,0,13,7,2,1,12,17,4,0,0,3,5,5,6,3,2,1,4,4,3,1,7,6,1,1,2,2,108,4,2,600.0,584.6326929999994,15.367,12.875,,203
v29,55530747,93424752,2026-08-15T21:24:46.991015300Z,1,54455631,739.1799,833.8122,822.2838,0,second,Mega Lucario,c3c16f0e65487ad6,0,0,9,4,2,2,23,7,3,0,0,6,6,4,3,3,3,0,2,3,2,2,2,1,1,2,0,2,64,4,1,600.0,592.513148,7.487,1.663,,140
v29,55530747,93431615,2026-08-15T21:56:46.626676600Z,1,55536068,811.2181,822.2838,814.2405,0,second,Dragapult,202ee2cec6cbe8b4,0,0,13,6,1,1,21,11,3,0,0,8,8,6,3,4,4,0,3,4,2,1,4,0,0,1,1,1,89,5,2,600.0,588.0011279999998,11.999,52.035,,220
v29,55530747,93438763,2026-08-15T22:28:46.590204800Z,1,55535669,859.9968,814.2405,823.3342,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,16,8,1,3,17,24,5,0,0,8,8,8,9,4,4,0,4,4,2,1,8,0,0,2,1,2,103,3,3,600.0,585.9543910000006,14.046,4.144,,192
v29,55530747,93446671,2026-08-15T23:04:46.257845600Z,0,55536971,823.02,823.3342,830.5047,1,first,Alakazam,cc38cb450b86770a,0,0,13,7,1,4,23,35,6,0,0,9,9,3,2,5,5,0,3,6,2,2,6,1,1,2,0,0,85,3,1,600.0,586.1229529999998,13.877,14.634,,145
v29,55530747,93453868,2026-08-15T23:36:47.140756300Z,1,55537271,812.2973,830.5047,837.2264,1,second,Dragapult,202ee2cec6cbe8b4,0,0,14,7,1,5,20,1,5,0,0,8,8,8,3,4,4,0,3,3,2,0,14,0,0,3,0,3,121,3,3,600.0,583.0788310000006,16.921,4.801,,250
v29,55530747,93458564,2026-08-15T23:56:48.332463400Z,0,55536373,914.0781,837.2264,846.6088,1,first,Mega Lucario,05f854e1b3b3ba0f,0,0,13,7,2,2,19,13,5,0,0,5,5,5,2,3,3,0,4,4,2,1,8,0,0,0,0,3,102,4,2,600.0,584.891732,15.108,115.169,,183
v29,55530747,93459223,2026-08-16T00:00:47.231012800Z,0,55538191,764.769,846.6088,839.5027,0,first,Kangaskhan / Crustle,9b415cc6bbdf6fd5,0,1,20,10,6,2,7,29,4,0,0,7,7,7,2,4,4,0,3,4,2,2,2,3,1,0,0,4,95,4,6,600.0,586.8465820000004,13.153,7.29,,149
v29,55530747,93475371,2026-08-16T01:12:45.849711700Z,0,55539169,824.7949,839.5027,845.8266,1,first,Alakazam,cc38cb450b86770a,0,0,15,8,1,1,18,6,5,0,0,5,5,5,6,3,3,0,3,3,3,1,1,4,1,0,1,2,82,6,4,600.0,588.8407839999998,11.159,274.946,,173
v29,55530747,93479819,2026-08-16T01:32:45.767029800Z,1,55539586,810.5061,845.8266,851.5308,1,second,Kangaskhan / Crustle,1eda048ea3581634,0,1,14,7,4,3,10,32,5,0,0,4,,4,3,,2,0,0,3,1,2,9,2,1,2,0,2,109,4,3,600.0,585.1022900000004,14.898,148.361,,159
v29,55530747,93485437,2026-08-16T01:56:52.830066Z,0,55538403,847.5544,851.5308,858.0456,1,first,Dragapult,fe9cca6fbf8cfae8,0,0,15,8,1,2,19,13,4,0,0,5,9,9,6,5,3,1,3,3,1,0,6,3,1,2,1,3,96,3,4,600.0,588.1208480000001,11.879,190.526,,221
v29,55530747,93488648,2026-08-16T02:12:52.359666700Z,0,55540713,908.5051,858.0456,853.4297,0,first,Mega Lucario,05f854e1b3b3ba0f,0,0,14,7,2,1,20,7,5,0,0,7,7,5,2,4,4,0,3,4,1,0,9,2,0,2,0,2,100,4,3,600.0,587.974527,12.025,2.958,,195
v29,55530747,93504904,2026-08-16T03:24:51.488782700Z,0,55540767,869.4277,853.4297,847.5181,0,first,Alakazam,cc38cb450b86770a,0,0,14,7,2,1,20,13,5,0,0,,,,2,,,0,0,0,0,0,9,3,2,1,0,1,109,3,7,600.0,588.1833480000001,11.817,12.922,,182
v22_e,55542305,93507384,2026-08-16T03:36:58.571122300Z,1,54955122,629.0326,600.0,717.5193,1,second,other: Cynthia's Garchomp ex,daff2ed17de6145d,0,0,12,6,1,3,23,19,6,0,0,6,6,2,5,3,3,0,3,5,2,2,8,10,1,0,0,2,92,4,0,600.0,586.4587730000002,13.541,3.166,,166
v22_e,55542305,93508266,2026-08-16T03:40:51.564296Z,0,55538136,725.167,717.5193,814.944,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,9,5,2,6,25,20,6,0,0,3,3,3,6,2,2,0,4,4,2,1,6,0,0,1,0,2,89,4,1,600.0,589.1502080000002,10.85,6.985,,159
v22_e,55542305,93509176,2026-08-16T03:44:51.347636600Z,1,55441370,739.4423,814.944,881.5661,1,second,Kangaskhan / Crustle,cacefd555123e6e8,0,1,16,8,1,4,14,22,6,0,0,6,6,2,3,3,3,0,3,8,1,0,7,2,2,0,2,2,105,5,0,600.0,584.7589280000001,15.241,4.855,,167
v22_e,55542305,93510069,2026-08-16T03:48:51.430803400Z,1,54855653,682.086,881.5661,916.7904,1,first,Alakazam,65980f1c1e35b45d,0,0,11,6,1,4,22,28,5,0,0,3,3,3,2,2,2,0,5,5,2,1,0,5,1,1,0,2,66,5,1,600.0,590.3752590000004,9.625,6.42,,143
v22_e,55542305,93510958,2026-08-16T03:52:51.423384200Z,1,55530319,940.5151,916.7904,858.3947,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,5,1,2,19,19,5,0,0,6,6,6,5,3,3,0,3,3,2,0,6,1,0,1,0,4,98,7,2,600.0,584.9157759999998,15.084,5.788,,206
v22_e,55542305,93511860,2026-08-16T03:56:51.897574700Z,0,54069042,507.9767,858.3947,869.1904,1,first,Mega Lucario,5b59db5b2610a498,0,0,11,6,2,3,23,28,6,0,0,5,5,3,2,3,3,0,4,5,2,3,5,5,2,1,0,1,78,6,1,600.0,588.0540290000001,11.946,3.882,,129
v22_e,55542305,93512757,2026-08-16T04:00:51.359516400Z,1,55540844,879.033,914.7886,952.2694,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,16,8,1,1,15,18,5,0,0,4,6,6,5,3,2,1,6,6,3,1,7,0,0,2,0,4,119,4,2,600.0,583.2742779999992,16.726,311.934,,246
v22_e,55542305,93513638,2026-08-16T04:04:51.498247800Z,1,55492478,843.2587,869.1904,914.7886,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,10,5,2,6,25,20,6,0,0,4,4,4,5,2,2,0,4,4,3,1,9,0,0,0,0,3,102,4,1,600.0,588.3186109999998,11.681,2.738,,175
v22_e,55542305,93514531,2026-08-16T04:08:51.270020100Z,0,55532084,997.8475,952.2694,920.0177,0,first,other: Conkeldurr,d9f935d23302a6f4,0,0,10,5,6,1,33,27,2,0,0,,,3,4,,,0,0,1,0,1,2,2,1,0,1,1,48,2,4,600.0,591.2571159999999,8.743,2.739,,109
v22_e,55542305,93515432,2026-08-16T04:12:51.440424600Z,1,55542671,953.0652,920.0177,893.4176,0,second,other: Hydrapple ex,f39b7a1dd837f526,0,0,13,6,3,1,18,17,4,0,0,8,8,4,5,4,4,0,2,3,2,1,2,1,1,1,0,3,74,2,3,600.0,591.299745,8.7,16.12,,160
v22_e,55542305,93516324,2026-08-16T04:16:52.734629900Z,0,55531043,914.7591,893.4176,926.8204,1,first,Dragapult,42972e2eccd5e0aa,0,0,5,3,5,6,24,43,6,0,0,5,5,5,2,3,3,0,1,1,1,0,2,2,1,0,0,2,49,3,2,600.0,590.271842,9.728,11.391,,66
v22_e,55542305,93517224,2026-08-16T04:20:51.235073700Z,1,55507175,952.5933,926.8204,901.0974,0,second,Mega Lopunny / Froslass,a7ee29914c1dce64,0,0,15,7,5,1,21,7,4,0,0,6,6,6,3,3,3,0,2,2,1,0,4,0,0,1,1,2,83,2,5,600.0,587.6508979999996,12.349,19.339,,185
v22_e,55542305,93518125,2026-08-16T04:24:51.225462800Z,1,55527675,889.4714,901.0974,874.4169,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,6,1,1,22,18,2,0,0,4,4,4,3,2,2,0,5,5,3,1,5,0,0,1,2,2,95,5,1,600.0,585.8806129999997,14.119,13.667,,224
v22_e,55542305,93519032,2026-08-16T04:28:51.451190100Z,0,55506775,862.4602,874.4169,897.0238,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,6,1,2,17,20,6,0,0,3,3,3,4,2,2,0,5,5,3,1,10,2,1,0,0,2,122,4,1,600.0,581.6805980000001,18.319,5.468,,221
v22_e,55542305,93519916,2026-08-16T04:32:51.325926300Z,1,55521976,911.9873,897.0238,876.3508,0,second,other: Team Rocket's Mewtwo ex,27f3980c09f1850d,0,0,11,5,3,1,23,23,4,0,0,6,6,6,5,3,3,0,2,2,2,1,4,4,2,0,0,1,83,3,3,600.0,590.4167719999998,9.583,29.395,,157
v22_e,55542305,93520826,2026-08-16T04:36:51.928808Z,1,55443555,907.4042,876.3508,898.8705,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,12,6,1,6,23,21,5,0,0,6,6,4,,3,3,0,4,5,1,0,5,0,0,1,0,3,82,2,1,600.0,586.3834679999994,13.617,6.215,,161
v22_e,55542305,93521776,2026-08-16T04:40:53.391806900Z,1,54333649,434.9331,880.9914,882.2934,1,second,Grimmsnarl (mirror),21c3f20980827cb2,0,0,22,11,1,4,18,5,6,0,0,4,4,4,5,2,2,0,5,5,3,2,9,1,0,0,1,3,130,4,5,600.0,582.7837299999998,17.216,272.336,,271
v22_e,55542305,93522633,2026-08-16T04:44:53.134127400Z,1,55541311,910.7691,898.8705,880.9914,0,second,Alakazam,b1f287b8d98881f8,0,0,11,5,4,1,30,12,3,0,0,4,4,4,3,2,2,0,1,2,1,1,4,1,1,0,0,1,59,2,3,600.0,589.5478380000003,10.452,12.022,,125
v22_e,55542305,93523546,2026-08-16T04:48:52.179831300Z,0,55444628,899.3122,882.2934,900.8647,1,first,Alakazam,cc38cb450b86770a,0,0,12,6,1,3,13,17,6,0,0,5,5,5,6,3,3,0,4,4,2,1,2,4,1,2,0,4,92,2,2,600.0,590.740601,9.259,2.188,,166
v22_e,55542305,93524441,2026-08-16T04:52:52.876660100Z,1,55522357,880.8465,889.8893,874.4853,0,first,other: Ethan's Typhlosion,055cb642589a14a0,0,0,22,11,1,1,12,15,4,0,0,5,5,5,8,3,3,0,2,3,2,0,13,5,2,2,3,3,154,3,8,600.0,581.7942250000001,18.206,475.154,,244
v22_e,55542305,93525314,2026-08-16T04:56:52.762403200Z,1,55541991,861.1792,900.8647,882.4375,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,6,1,1,14,28,3,0,0,4,4,4,5,2,2,0,5,5,2,1,9,0,0,2,1,1,117,5,1,600.0,583.7585449999998,16.241,16.645,,238
v22_e,55542305,93526216,2026-08-16T05:00:51.570754600Z,1,55086291,710.563,882.4375,889.8893,1,first,Archaludon,0bef8b29715ae7d8,0,0,13,7,1,5,18,31,6,0,0,5,5,5,2,3,3,0,4,4,3,1,9,0,0,1,0,3,114,4,2,600.0,587.0468499999998,12.953,1.211,,160
v22_e,55542305,93527120,2026-08-16T05:04:51.456531900Z,1,55157257,484.5916,874.4853,876.1122,1,second,Mega Lopunny / Froslass,6fa64c0e3b2eb67c,0,0,12,6,2,4,18,14,6,0,0,4,6,6,7,3,2,1,4,4,2,1,6,7,1,2,1,1,95,4,2,600.0,585.6813789999997,14.319,2.961,,184
v22_e,55542305,93528014,2026-08-16T05:08:51.435482300Z,1,55382976,921.1937,876.1122,864.2788,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,6,3,1,16,19,3,0,0,4,4,4,5,2,2,0,4,4,3,1,7,1,0,2,1,3,112,3,2,600.0,583.1898230000007,16.81,20.41,,231
v22_e,55542305,93528917,2026-08-16T05:12:51.326114100Z,1,54987293,800.1435,864.2788,874.7527,1,first,Archaludon,ebd4dbb270dce6a2,0,0,7,4,4,4,22,31,6,0,0,3,3,3,4,2,2,0,3,3,2,1,2,0,0,2,0,1,60,4,1,600.0,590.9461829999996,9.054,1.867,,97
